11642,729,2016-09-03 20:00:00,3.5
11643,1232,2016-09-03 20:00:00,248.007
11644,1245,2016-09-03 20:00:00,48.9062
11645,1262,2016-09-03 20:00:00,103.17
11646,1273,2016-09-03 20:00:00,149.0
11647,1277,2016-09-03 20:00:00,126.129
11648,1285,2016-09-03 20:00:00,195.0
11649,1300,2016-09-03 20:00:00,51.8569
11650,1303,2016-09-03 20:00:00,537.9209999999999
11651,39,2016-09-03 21:00:00,360.05
11652,45,2016-09-03 21:00:00,4.4366
11653,56,2016-09-03 21:00:00,262.103
11654,75,2016-09-03 21:00:00,357.662
11655,77,2016-09-03 21:00:00,152.347
11656,82,2016-09-03 21:00:00,61.4304
11657,110,2016-09-03 21:00:00,313.625
11658,114,2016-09-03 21:00:00,764.0
11659,124,2016-09-03 21:00:00,21.8
11660,152,2016-09-03 21:00:00,7.656000000000001
11661,153,2016-09-03 21:00:00,20.8
11662,675,2016-09-03 21:00:00,191.6
11663,683,2016-09-03 21:00:00,1.4
11664,702,2016-09-03 21:00:00,15.1
11665,723,2016-09-03 21:00:00,63.9
11666,724,2016-09-03 21:00:00,14.4
11667,729,2016-09-03 21:00:00,4.3
11668,1232,2016-09-03 21:00:00,249.008
11669,1245,2016-09-03 21:00:00,48.9688
11670,1262,2016-09-03 21:00:00,75.59
11671,1273,2016-09-03 21:00:00,155.0
11672,1277,2016-09-03 21:00:00,115.299
11673,1285,2016-09-03 21:00:00,196.0
11674,1300,2016-09-03 21:00:00,49.205
11675,1303,2016-09-03 21:00:00,556.857
11676,39,2016-09-03 22:00:00,347.082
11677,45,2016-09-03 22:00:00,4.4708
11678,56,2016-09-03 22:00:00,253.912
11679,75,2016-09-03 22:00:00,352.201
11680,77,2016-09-03 22:00:00,127.229
11681,82,2016-09-03 22:00:00,39.998000000000005
11682,110,2016-09-03 22:00:00,312.375
11683,114,2016-09-03 22:00:00,749.5
11684,124,2016-09-03 22:00:00,22.7
11685,152,2016-09-03 22:00:00,8.875
11686,153,2016-09-03 22:00:00,20.8
11687,675,2016-09-03 22:00:00,180.9
11688,683,2016-09-03 22:00:00,1.4
11689,702,2016-09-03 22:00:00,14.1
11690,723,2016-09-03 22:00:00,64.8
11691,724,2016-09-03 22:00:00,14.5
11692,729,2016-09-03 22:00:00,3.4
11693,1232,2016-09-03 22:00:00,253.001
11694,1245,2016-09-03 22:00:00,44.5625
11695,1262,2016-09-03 22:00:00,69.12
11696,1273,2016-09-03 22:00:00,149.0
11697,1277,2016-09-03 22:00:00,112.8
11698,1285,2016-09-03 22:00:00,193.0
11699,1300,2016-09-03 22:00:00,53.2436
11700,1303,2016-09-03 22:00:00,542.202
11701,39,2016-09-03 23:00:00,301.35
11702,45,2016-09-03 23:00:00,4.5732
11703,56,2016-09-03 23:00:00,268.587
11704,75,2016-09-03 23:00:00,223.88
11705,77,2016-09-03 23:00:00,141.972
11706,82,2016-09-03 23:00:00,57.4716
11707,110,2016-09-03 23:00:00,310.375
11708,114,2016-09-03 23:00:00,676.5
11709,124,2016-09-03 23:00:00,22.1
11710,152,2016-09-03 23:00:00,8.656
11711,153,2016-09-03 23:00:00,20.4
11712,675,2016-09-03 23:00:00,71.5
11713,683,2016-09-03 23:00:00,1.4
11714,702,2016-09-03 23:00:00,14.0
11715,723,2016-09-03 23:00:00,62.8
11716,724,2016-09-03 23:00:00,14.5
11717,729,2016-09-03 23:00:00,4.0
11718,1232,2016-09-03 23:00:00,214.034
11719,1245,2016-09-03 23:00:00,46.9062
11720,1262,2016-09-03 23:00:00,71.99
11721,1273,2016-09-03 23:00:00,154.0
11722,1277,2016-09-03 23:00:00,106.635
11723,1285,2016-09-03 23:00:00,209.0
11724,1300,2016-09-03 23:00:00,52.1853
11725,1303,2016-09-03 23:00:00,548.5269999999999
11726,39,2016-09-04 00:00:00,306.128
11727,45,2016-09-04 00:00:00,4.812
11728,56,2016-09-04 00:00:00,270.976
11729,75,2016-09-04 00:00:00,166.545
11730,77,2016-09-04 00:00:00,143.611
11731,82,2016-09-04 00:00:00,45.868
11732,110,2016-09-04 00:00:00,318.04200000000003
11733,114,2016-09-04 00:00:00,778.5
11734,124,2016-09-04 00:00:00,18.1
11735,152,2016-09-04 00:00:00,7.6877
11736,153,2016-09-04 00:00:00,19.0
11737,675,2016-09-04 00:00:00,41.5
11738,683,2016-09-04 00:00:00,1.4
11739,702,2016-09-04 00:00:00,13.1
11740,723,2016-09-04 00:00:00,65.0
11741,724,2016-09-04 00:00:00,14.8
11742,1232,2016-09-04 00:00:00,214.02
11743,729,2016-09-04 00:00:00,3.2
11744,1245,2016-09-04 00:00:00,51.125
11745,1262,2016-09-04 00:00:00,73.61
11746,1273,2016-09-04 00:00:00,168.0
11747,1277,2016-09-04 00:00:00,107.135
11748,1285,2016-09-04 00:00:00,194.0
11749,1300,2016-09-04 00:00:00,49.9106
11750,1303,2016-09-04 00:00:00,539.722
11751,39,2016-09-04 01:00:00,309.541
11752,45,2016-09-04 01:00:00,4.7779
11753,56,2016-09-04 01:00:00,260.738
11754,75,2016-09-04 01:00:00,163.814
11755,77,2016-09-04 01:00:00,150.709
11756,82,2016-09-04 01:00:00,38.0869
11757,110,2016-09-04 01:00:00,314.458
11758,114,2016-09-04 01:00:00,762.8330000000001
11759,124,2016-09-04 01:00:00,18.3
11760,152,2016-09-04 01:00:00,7.7917
11761,153,2016-09-04 01:00:00,20.5
11762,675,2016-09-04 01:00:00,40.4
11763,683,2016-09-04 01:00:00,1.5
11764,702,2016-09-04 01:00:00,9.0
11765,723,2016-09-04 01:00:00,62.6
11766,724,2016-09-04 01:00:00,14.4
11767,729,2016-09-04 01:00:00,4.1
11768,1232,2016-09-04 01:00:00,216.009
11769,1245,2016-09-04 01:00:00,53.5938
11770,1262,2016-09-04 01:00:00,75.7
11771,1273,2016-09-04 01:00:00,167.0
11772,1277,2016-09-04 01:00:00,98.471
11773,1285,2016-09-04 01:00:00,208.0
11774,1300,2016-09-04 01:00:00,49.1199
11775,1303,2016-09-04 01:00:00,507.228
11776,39,2016-09-04 02:00:00,308.858
11777,45,2016-09-04 02:00:00,4.7779
11778,56,2016-09-04 02:00:00,250.841
11779,75,2016-09-04 02:00:00,152.893
11780,77,2016-09-04 02:00:00,129.41299999999998
11781,110,2016-09-04 02:00:00,309.75
11782,82,2016-09-04 02:00:00,64.2972
11783,114,2016-09-04 02:00:00,726.0
11784,124,2016-09-04 02:00:00,18.2
11785,152,2016-09-04 02:00:00,8.562000000000001
11786,153,2016-09-04 02:00:00,20.6
11787,675,2016-09-04 02:00:00,40.6
11788,683,2016-09-04 02:00:00,1.5
11789,702,2016-09-04 02:00:00,9.0
11790,723,2016-09-04 02:00:00,60.8
11791,1232,2016-09-04 02:00:00,212.978
11792,724,2016-09-04 02:00:00,14.3
11793,729,2016-09-04 02:00:00,3.9
11794,1245,2016-09-04 02:00:00,54.2812
11795,1262,2016-09-04 02:00:00,73.86
11796,1273,2016-09-04 02:00:00,169.0
11797,1277,2016-09-04 02:00:00,68.4798
11798,1285,2016-09-04 02:00:00,196.0
11799,1300,2016-09-04 02:00:00,48.0616
11800,1303,2016-09-04 02:00:00,528.149
11801,39,2016-09-04 03:00:00,312.613
11802,45,2016-09-04 03:00:00,4.7779
11803,56,2016-09-04 03:00:00,238.555
11804,75,2016-09-04 03:00:00,144.703
11805,77,2016-09-04 03:00:00,137.058
11806,82,2016-09-04 03:00:00,74.9451
11807,110,2016-09-04 03:00:00,308.125
11808,114,2016-09-04 03:00:00,731.0
11809,124,2016-09-04 03:00:00,18.9
11810,152,2016-09-04 03:00:00,8.219
11811,153,2016-09-04 03:00:00,20.4
11812,675,2016-09-04 03:00:00,40.5
11813,683,2016-09-04 03:00:00,1.4
11814,702,2016-09-04 03:00:00,10.4
11815,723,2016-09-04 03:00:00,61.1
11816,724,2016-09-04 03:00:00,14.4
11817,729,2016-09-04 03:00:00,4.0
11818,1232,2016-09-04 03:00:00,207.983
11819,1245,2016-09-04 03:00:00,52.0625
11820,1262,2016-09-04 03:00:00,72.32
11821,1273,2016-09-04 03:00:00,164.0
11822,1277,2016-09-04 03:00:00,70.146
11823,1285,2016-09-04 03:00:00,212.0
11824,1300,2016-09-04 03:00:00,48.3657
11825,1303,2016-09-04 03:00:00,533.222
11826,39,2016-09-04 04:00:00,316.708
11827,45,2016-09-04 04:00:00,4.7779
11828,56,2016-09-04 04:00:00,241.285
11829,75,2016-09-04 04:00:00,147.433
11830,77,2016-09-04 04:00:00,147.97899999999998
11831,82,2016-09-04 04:00:00,58.8367
11832,110,2016-09-04 04:00:00,310.5
11833,114,2016-09-04 04:00:00,728.5
11834,124,2016-09-04 04:00:00,17.6
11835,152,2016-09-04 04:00:00,8.062999999999999
11836,153,2016-09-04 04:00:00,18.2
11837,675,2016-09-04 04:00:00,40.7
11838,683,2016-09-04 04:00:00,1.4
11839,702,2016-09-04 04:00:00,10.5
11840,723,2016-09-04 04:00:00,59.7
11841,724,2016-09-04 04:00:00,14.5
11842,1232,2016-09-04 04:00:00,208.021
11843,729,2016-09-04 04:00:00,3.8
11844,1245,2016-09-04 04:00:00,24.5
11845,1262,2016-09-04 04:00:00,70.13
11846,1273,2016-09-04 04:00:00,57.0
11847,1277,2016-09-04 04:00:00,70.3126
11848,1285,2016-09-04 04:00:00,190.0
11849,1300,2016-09-04 04:00:00,49.2172
11850,1303,2016-09-04 04:00:00,527.832
11851,39,2016-09-04 05:00:00,310.565
11852,45,2016-09-04 05:00:00,4.7438
11853,56,2016-09-04 05:00:00,232.753
11854,75,2016-09-04 05:00:00,199.308
11855,77,2016-09-04 05:00:00,134.874
11856,82,2016-09-04 05:00:00,42.3187
11857,110,2016-09-04 05:00:00,307.25
11858,114,2016-09-04 05:00:00,724.0
11859,124,2016-09-04 05:00:00,17.3
11860,152,2016-09-04 05:00:00,8.531
11861,153,2016-09-04 05:00:00,18.0
11862,675,2016-09-04 05:00:00,41.3
11863,683,2016-09-04 05:00:00,1.4
11864,702,2016-09-04 05:00:00,10.3
11865,723,2016-09-04 05:00:00,61.0
11866,1232,2016-09-04 05:00:00,205.022
11867,1245,2016-09-04 05:00:00,21.9688
11868,724,2016-09-04 05:00:00,14.4
11869,729,2016-09-04 05:00:00,3.2
11870,1262,2016-09-04 05:00:00,72.43
11871,1273,2016-09-04 05:00:00,54.0
11872,1277,2016-09-04 05:00:00,67.6467
11873,1285,2016-09-04 05:00:00,183.0
11874,1300,2016-09-04 05:00:00,48.6698
11875,1303,2016-09-04 05:00:00,518.107
11876,39,2016-09-04 06:00:00,333.089
11877,45,2016-09-04 06:00:00,4.7438
11878,56,2016-09-04 06:00:00,228.658
11879,75,2016-09-04 06:00:00,248.452
11880,77,2016-09-04 06:00:00,139.78799999999998
11881,82,2016-09-04 06:00:00,37.4043
11882,110,2016-09-04 06:00:00,326.375
11883,114,2016-09-04 06:00:00,718.5
11884,124,2016-09-04 06:00:00,17.2
11885,152,2016-09-04 06:00:00,7.718999999999999
11886,675,2016-09-04 06:00:00,43.2
11887,153,2016-09-04 06:00:00,16.6
11888,683,2016-09-04 06:00:00,1.4
11889,702,2016-09-04 06:00:00,10.6
11890,723,2016-09-04 06:00:00,61.6
11891,724,2016-09-04 06:00:00,14.4
11892,729,2016-09-04 06:00:00,4.3
11893,1232,2016-09-04 06:00:00,210.013
11894,1245,2016-09-04 06:00:00,22.5938
11895,1262,2016-09-04 06:00:00,73.75
11896,1273,2016-09-04 06:00:00,57.0
11897,1277,2016-09-04 06:00:00,69.4795
11898,1285,2016-09-04 06:00:00,208.0
11899,1300,2016-09-04 06:00:00,49.3023
11900,1303,2016-09-04 06:00:00,503.727
11901,39,2016-09-04 07:00:00,319.779
11902,45,2016-09-04 07:00:00,3.72
11903,56,2016-09-04 07:00:00,223.538
11904,75,2016-09-04 07:00:00,305.78700000000003
11905,77,2016-09-04 07:00:00,133.782
11906,82,2016-09-04 07:00:00,60.3383
11907,110,2016-09-04 07:00:00,312.375
11908,114,2016-09-04 07:00:00,730.5
11909,124,2016-09-04 07:00:00,17.5
11910,152,2016-09-04 07:00:00,7.531000000000001
11911,153,2016-09-04 07:00:00,13.7
11912,675,2016-09-04 07:00:00,60.2
11913,683,2016-09-04 07:00:00,1.5
11914,702,2016-09-04 07:00:00,10.7
11915,723,2016-09-04 07:00:00,62.2
11916,724,2016-09-04 07:00:00,15.2
11917,729,2016-09-04 07:00:00,3.6
11918,1232,2016-09-04 07:00:00,204.977
11919,1245,2016-09-04 07:00:00,23.125
11920,1262,2016-09-04 07:00:00,72.32
11921,1273,2016-09-04 07:00:00,55.0
11922,1277,2016-09-04 07:00:00,68.9797
11923,1285,2016-09-04 07:00:00,200.0
11924,1300,2016-09-04 07:00:00,48.2319
11925,1303,2016-09-04 07:00:00,507.977
11926,39,2016-09-04 08:00:00,290.42900000000003
11927,45,2016-09-04 08:00:00,3.1056
11928,56,2016-09-04 08:00:00,224.562
11929,75,2016-09-04 08:00:00,330.35900000000004
11930,77,2016-09-04 08:00:00,131.59799999999998
11931,82,2016-09-04 08:00:00,71.1228
11932,110,2016-09-04 08:00:00,316.0
11933,114,2016-09-04 08:00:00,820.0
11934,124,2016-09-04 08:00:00,17.7
11935,152,2016-09-04 08:00:00,10.375
11936,153,2016-09-04 08:00:00,13.5
11937,675,2016-09-04 08:00:00,191.2
11938,683,2016-09-04 08:00:00,1.4
11939,702,2016-09-04 08:00:00,12.9
11940,723,2016-09-04 08:00:00,68.1
11941,1232,2016-09-04 08:00:00,206.012
11942,724,2016-09-04 08:00:00,17.1
11943,729,2016-09-04 08:00:00,3.6
11944,1245,2016-09-04 08:00:00,24.4375
11945,1262,2016-09-04 08:00:00,71.91
11946,1273,2016-09-04 08:00:00,56.0
11947,1277,2016-09-04 08:00:00,67.3135
11948,1285,2016-09-04 08:00:00,191.0
11949,1300,2016-09-04 08:00:00,48.9861
11950,1303,2016-09-04 08:00:00,519.33
11951,39,2016-09-02 00:00:00,308.176
11952,45,2016-09-02 00:00:00,4.812
11953,56,2016-09-02 00:00:00,279.85
11954,75,2016-09-02 00:00:00,185.656
11955,77,2016-09-02 00:00:00,127.775
11956,82,2016-09-02 00:00:00,49.5539
11957,110,2016-09-02 00:00:00,313.333
11958,114,2016-09-02 00:00:00,792.8330000000001
11959,124,2016-09-02 00:00:00,23.7
11960,152,2016-09-02 00:00:00,8.6977
11961,153,2016-09-02 00:00:00,19.4
11962,675,2016-09-02 00:00:00,40.5
11963,683,2016-09-02 00:00:00,1.4
11964,702,2016-09-02 00:00:00,9.6
11965,723,2016-09-02 00:00:00,65.3
11966,724,2016-09-02 00:00:00,14.7
11967,729,2016-09-02 00:00:00,3.7
11968,1232,2016-09-02 00:00:00,274.967
11969,1245,2016-09-02 00:00:00,64.1875
11970,1262,2016-09-02 00:00:00,111.04
11971,1273,2016-09-02 00:00:00,200.0
11972,1277,2016-09-02 00:00:00,145.291
11973,1285,2016-09-02 00:00:00,228.0
11974,1300,2016-09-02 00:00:00,56.7226
11975,1303,2016-09-02 00:00:00,587.373
11976,39,2016-09-02 01:00:00,313.636
11977,45,2016-09-02 01:00:00,4.7779
11978,56,2016-09-02 01:00:00,272.341
11979,75,2016-09-02 01:00:00,182.926
11980,77,2016-09-02 01:00:00,126.683
11981,82,2016-09-02 01:00:00,48.7348
11982,110,2016-09-02 01:00:00,317.0
11983,114,2016-09-02 01:00:00,779.5
11984,124,2016-09-02 01:00:00,20.2
11985,152,2016-09-02 01:00:00,7.6463
11986,153,2016-09-02 01:00:00,17.2
11987,675,2016-09-02 01:00:00,40.4
11988,683,2016-09-02 01:00:00,1.4
11989,702,2016-09-02 01:00:00,9.6
11990,723,2016-09-02 01:00:00,62.9
11991,724,2016-09-02 01:00:00,14.6
11992,729,2016-09-02 01:00:00,3.7
11993,1232,2016-09-02 01:00:00,268.01
11994,1245,2016-09-02 01:00:00,66.9375
11995,1262,2016-09-02 01:00:00,108.68
11996,1273,2016-09-02 01:00:00,195.0
11997,1277,2016-09-02 01:00:00,126.963
11998,1285,2016-09-02 01:00:00,216.0
11999,1300,2016-09-02 01:00:00,57.2092
12000,1303,2016-09-02 01:00:00,561.372
12001,39,2016-09-02 02:00:00,315.684
12002,45,2016-09-02 02:00:00,4.7779
12003,56,2016-09-02 02:00:00,265.175
12004,75,2016-09-02 02:00:00,166.545
12005,77,2016-09-02 02:00:00,125.591
12006,82,2016-09-02 02:00:00,88.8693
12007,110,2016-09-02 02:00:00,327.125
12008,114,2016-09-02 02:00:00,744.0
12009,124,2016-09-02 02:00:00,20.0
12010,152,2016-09-02 02:00:00,7.718999999999999
12011,153,2016-09-02 02:00:00,16.1
12012,675,2016-09-02 02:00:00,40.4
12013,683,2016-09-02 02:00:00,1.4
12014,702,2016-09-02 02:00:00,9.4
12015,723,2016-09-02 02:00:00,62.0
12016,724,2016-09-02 02:00:00,14.6
12017,729,2016-09-02 02:00:00,3.8
12018,1232,2016-09-02 02:00:00,257.027
12019,1245,2016-09-02 02:00:00,61.2812
12020,1262,2016-09-02 02:00:00,76.88
12021,1273,2016-09-02 02:00:00,189.0
12022,1277,2016-09-02 02:00:00,120.298
12023,1285,2016-09-02 02:00:00,209.0
12024,1300,2016-09-02 02:00:00,54.3141
12025,1303,2016-09-02 02:00:00,548.6990000000001
12026,39,2016-09-02 03:00:00,317.04900000000004
12027,45,2016-09-02 03:00:00,4.7779
12028,56,2016-09-02 03:00:00,260.397
12029,75,2016-09-02 03:00:00,158.35399999999998
12030,77,2016-09-02 03:00:00,140.88
12031,110,2016-09-02 03:00:00,315.875
12032,82,2016-09-02 03:00:00,71.9418
12033,114,2016-09-02 03:00:00,749.5
12034,124,2016-09-02 03:00:00,19.9
12035,152,2016-09-02 03:00:00,7.843
12036,153,2016-09-02 03:00:00,16.0
12037,675,2016-09-02 03:00:00,39.9
12038,683,2016-09-02 03:00:00,1.6
12039,702,2016-09-02 03:00:00,9.6
12040,723,2016-09-02 03:00:00,61.7
12041,724,2016-09-02 03:00:00,14.6
12042,729,2016-09-02 03:00:00,3.8
12043,1232,2016-09-02 03:00:00,247.99
12044,1245,2016-09-02 03:00:00,58.0937
12045,1262,2016-09-02 03:00:00,73.37
12046,1273,2016-09-02 03:00:00,183.0
12047,1277,2016-09-02 03:00:00,109.135
12048,1285,2016-09-02 03:00:00,218.0
12049,1300,2016-09-02 03:00:00,58.3283
12050,1303,2016-09-02 03:00:00,568.86
12051,39,2016-09-02 04:00:00,323.192
12052,45,2016-09-02 04:00:00,4.7779
12053,56,2016-09-02 04:00:00,247.769
12054,75,2016-09-02 04:00:00,166.545
12055,77,2016-09-02 04:00:00,131.59799999999998
12056,82,2016-09-02 04:00:00,37.9503
12057,110,2016-09-02 04:00:00,313.25
12058,114,2016-09-02 04:00:00,740.5
12059,124,2016-09-02 04:00:00,25.2
12060,152,2016-09-02 04:00:00,7.688
12061,153,2016-09-02 04:00:00,15.8
12062,675,2016-09-02 04:00:00,40.5
12063,683,2016-09-02 04:00:00,1.4
12064,702,2016-09-02 04:00:00,10.9
12065,723,2016-09-02 04:00:00,60.8
12066,724,2016-09-02 04:00:00,14.6
12067,729,2016-09-02 04:00:00,4.3
12068,1232,2016-09-02 04:00:00,257.019
12069,1245,2016-09-02 04:00:00,25.6562
12070,1262,2016-09-02 04:00:00,72.47
12071,1273,2016-09-02 04:00:00,71.0
12072,1277,2016-09-02 04:00:00,76.1442
12073,1285,2016-09-02 04:00:00,203.0
12074,1300,2016-09-02 04:00:00,53.0368
12075,1303,2016-09-02 04:00:00,534.5369999999999
12076,39,2016-09-02 05:00:00,318.073
12077,45,2016-09-02 05:00:00,4.7779
12078,56,2016-09-02 05:00:00,252.889
12079,75,2016-09-02 05:00:00,207.498
12080,77,2016-09-02 05:00:00,123.407
12081,82,2016-09-02 05:00:00,42.0457
12082,110,2016-09-02 05:00:00,309.125
12083,114,2016-09-02 05:00:00,741.0
12084,124,2016-09-02 05:00:00,31.4
12085,152,2016-09-02 05:00:00,7.843999999999999
12086,153,2016-09-02 05:00:00,20.4
12087,675,2016-09-02 05:00:00,41.3
12088,683,2016-09-02 05:00:00,1.4
12089,702,2016-09-02 05:00:00,11.9
12090,723,2016-09-02 05:00:00,72.1
12091,724,2016-09-02 05:00:00,14.5
12092,729,2016-09-02 05:00:00,3.4
12093,1232,2016-09-02 05:00:00,250.995
12094,1245,2016-09-02 05:00:00,24.875
12095,1262,2016-09-02 05:00:00,72.81
12096,1273,2016-09-02 05:00:00,70.0
12097,1277,2016-09-02 05:00:00,74.6447
12098,1285,2016-09-02 05:00:00,204.0
12099,1300,2016-09-02 05:00:00,50.5918
12100,1303,2016-09-02 05:00:00,523.435
12101,39,2016-09-02 06:00:00,354.59
12102,45,2016-09-02 06:00:00,4.7779
12103,56,2016-09-02 06:00:00,248.452
12104,75,2016-09-02 06:00:00,253.912
12105,77,2016-09-02 06:00:00,116.854
12106,110,2016-09-02 06:00:00,316.5
12107,82,2016-09-02 06:00:00,69.2116
12108,114,2016-09-02 06:00:00,772.5
12109,124,2016-09-02 06:00:00,31.3
12110,675,2016-09-02 06:00:00,38.1
12111,683,2016-09-02 06:00:00,1.6
12112,152,2016-09-02 06:00:00,7.562
12113,153,2016-09-02 06:00:00,20.0
12114,702,2016-09-02 06:00:00,11.3
12115,723,2016-09-02 06:00:00,78.7
12116,724,2016-09-02 06:00:00,17.4
12117,729,2016-09-02 06:00:00,4.0
12118,1232,2016-09-02 06:00:00,248.005
12119,1245,2016-09-02 06:00:00,23.4375
12120,1262,2016-09-02 06:00:00,76.01
12121,1273,2016-09-02 06:00:00,67.0
12122,1277,2016-09-02 06:00:00,73.645
12123,1285,2016-09-02 06:00:00,199.0
12124,1300,2016-09-02 06:00:00,52.8057
12125,1303,2016-09-02 06:00:00,510.745
12126,39,2016-09-02 07:00:00,385.647
12127,45,2016-09-02 07:00:00,4.8462
12128,56,2016-09-02 07:00:00,238.21400000000003
12129,75,2016-09-02 07:00:00,324.899
12130,77,2016-09-02 07:00:00,146.887
12131,82,2016-09-02 07:00:00,70.0307
12132,110,2016-09-02 07:00:00,314.0
12133,114,2016-09-02 07:00:00,811.0
12134,124,2016-09-02 07:00:00,42.0
12135,152,2016-09-02 07:00:00,6.968999999999999
12136,153,2016-09-02 07:00:00,19.2
12137,675,2016-09-02 07:00:00,168.2
12138,683,2016-09-02 07:00:00,1.6
12139,702,2016-09-02 07:00:00,11.6
12140,723,2016-09-02 07:00:00,108.3
12141,724,2016-09-02 07:00:00,36.8
12142,729,2016-09-02 07:00:00,9.6
12143,1232,2016-09-02 07:00:00,249.016
12144,1245,2016-09-02 07:00:00,23.1563
12145,1262,2016-09-02 07:00:00,50.53
12146,1273,2016-09-02 07:00:00,71.0
12147,1277,2016-09-02 07:00:00,74.3114
12148,1285,2016-09-02 07:00:00,206.0
12149,1300,2016-09-02 07:00:00,49.2294
12150,1303,2016-09-02 07:00:00,522.0980000000001
12151,39,2016-09-02 08:00:00,370.289
12152,45,2016-09-02 08:00:00,3.2763
12153,56,2016-09-02 08:00:00,251.182
12154,75,2016-09-02 08:00:00,374.043
12155,77,2016-09-02 08:00:00,129.41299999999998
12156,82,2016-09-02 08:00:00,59.3827
12157,110,2016-09-02 08:00:00,328.875
12158,114,2016-09-02 08:00:00,892.0
12159,124,2016-09-02 08:00:00,50.8
12160,152,2016-09-02 08:00:00,11.5
12161,153,2016-09-02 08:00:00,26.1
12162,675,2016-09-02 08:00:00,187.7
12163,683,2016-09-02 08:00:00,3.4
12164,702,2016-09-02 08:00:00,18.4
12165,723,2016-09-02 08:00:00,139.3
12166,724,2016-09-02 08:00:00,75.2
12167,729,2016-09-02 08:00:00,12.3
12168,1232,2016-09-02 08:00:00,244.006
12169,1245,2016-09-02 08:00:00,24.9375
12170,1262,2016-09-02 08:00:00,74.19
12171,1273,2016-09-02 08:00:00,67.0
12172,1277,2016-09-02 08:00:00,76.4775
12173,1285,2016-09-02 08:00:00,195.0
12174,1300,2016-09-02 08:00:00,51.2851
12175,1303,2016-09-02 08:00:00,511.536
12176,39,2016-09-02 09:00:00,402.028
12177,45,2016-09-02 09:00:00,3.1739
12178,56,2016-09-02 09:00:00,257.325
12179,75,2016-09-02 09:00:00,379.503
12180,77,2016-09-02 09:00:00,138.696
12181,82,2016-09-02 09:00:00,62.113
12182,110,2016-09-02 09:00:00,320.875
12183,114,2016-09-02 09:00:00,922.5
12184,124,2016-09-02 09:00:00,61.3
12185,152,2016-09-02 09:00:00,13.625
12186,153,2016-09-02 09:00:00,27.3
12187,675,2016-09-02 09:00:00,181.6
12188,683,2016-09-02 09:00:00,6.0
12189,702,2016-09-02 09:00:00,22.6
12190,723,2016-09-02 09:00:00,143.3
12191,724,2016-09-02 09:00:00,76.5
12192,1232,2016-09-02 09:00:00,248.96400000000003
12193,1245,2016-09-02 09:00:00,24.5
12194,1262,2016-09-02 09:00:00,75.26
12195,729,2016-09-02 09:00:00,16.1
12196,1273,2016-09-02 09:00:00,72.0
12197,1277,2016-09-02 09:00:00,98.1377
12198,1285,2016-09-02 09:00:00,186.0
12199,1300,2016-09-02 09:00:00,51.0297
12200,1303,2016-09-02 09:00:00,529.298
12201,39,2016-09-02 10:00:00,411.584
12202,45,2016-09-02 10:00:00,3.1398
12203,56,2016-09-02 10:00:00,267.564
12204,75,2016-09-02 10:00:00,412.266
12205,77,2016-09-02 10:00:00,164.90599999999998
12206,82,2016-09-02 10:00:00,68.256
12207,110,2016-09-02 10:00:00,338.125
12208,114,2016-09-02 10:00:00,999.0
12209,124,2016-09-02 10:00:00,63.3
12210,152,2016-09-02 10:00:00,10.094
12211,153,2016-09-02 10:00:00,28.7
12212,675,2016-09-02 10:00:00,87.7
12213,683,2016-09-02 10:00:00,6.7
12214,702,2016-09-02 10:00:00,26.4
12215,723,2016-09-02 10:00:00,156.4
12216,724,2016-09-02 10:00:00,78.8
12217,729,2016-09-02 10:00:00,16.7
12218,1232,2016-09-02 10:00:00,248.974
12219,1245,2016-09-02 10:00:00,53.0312
12220,1262,2016-09-02 10:00:00,111.23
12221,1273,2016-09-02 10:00:00,66.0
12222,1277,2016-09-02 10:00:00,117.299
12223,1285,2016-09-02 10:00:00,212.0
12224,1300,2016-09-02 10:00:00,56.8321
12225,1303,2016-09-02 10:00:00,584.529
12226,39,2016-09-02 11:00:00,413.632
12227,45,2016-09-02 11:00:00,3.1398
12228,56,2016-09-02 11:00:00,259.373
12229,75,2016-09-02 11:00:00,414.997
12230,77,2016-09-02 11:00:00,193.847
12231,82,2016-09-02 11:00:00,33.7185
12232,110,2016-09-02 11:00:00,338.5
12233,114,2016-09-02 11:00:00,1034.5
12234,124,2016-09-02 11:00:00,63.9
12235,152,2016-09-02 11:00:00,9.718
12236,153,2016-09-02 11:00:00,31.2
12237,675,2016-09-02 11:00:00,48.0
12238,683,2016-09-02 11:00:00,7.0
12239,702,2016-09-02 11:00:00,28.7
12240,723,2016-09-02 11:00:00,147.3
12241,724,2016-09-02 11:00:00,84.2
12242,729,2016-09-02 11:00:00,20.5
12243,1232,2016-09-02 11:00:00,251.006
12244,1245,2016-09-02 11:00:00,55.3437
12245,1262,2016-09-02 11:00:00,124.38
12246,1273,2016-09-02 11:00:00,196.0
12247,1277,2016-09-02 11:00:00,141.958
12248,1285,2016-09-02 11:00:00,209.0
12249,1300,2016-09-02 11:00:00,58.0121
12250,1303,2016-09-02 11:00:00,603.148
12251,39,2016-09-02 12:00:00,418.751
12252,45,2016-09-02 12:00:00,3.1398
12253,56,2016-09-02 12:00:00,270.29400000000004
12254,75,2016-09-02 12:00:00,423.1869999999999
12255,77,2016-09-02 12:00:00,177.46599999999998
12256,82,2016-09-02 12:00:00,53.9223
12257,110,2016-09-02 12:00:00,345.5
